created_at,entities,favorite_count,favorited,id,id_str,is_quote_status,lang,metadata,retweet_count,retweeted,source,text,truncated,year,month,day,hour,minute,second,language,result_type,is_translator,id_user,profile_background_image_url,profile_text_color,profile_link_color,verified,profile_image_url_https,id_str_user,following,friends_count,default_profile,profile_background_tile,followers_count,profile_background_image_url_https,statuses_count,description,contributors_enabled,Date
29/03/2018 01:13,"{'urls': [], 'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'james_thill', 'name': 'James Thill', 'id': 372492894, 'id_str': '372492894', 'indices': [3, 15]}, {'screen_name': 'facebook', 'name': 'Facebook', 'id': 2425151, 'id_str': '2425151', 'indices': [43, 52]}, {'screen_name': 'amazon', 'name': 'Amazon.com', 'id': 20793816, 'id_str': '20793816', 'indices': [54, 61]}, {'screen_name': 'Apple', 'name': 'Apple', 'id': 380749300, 'id_str': '380749300', 'indices': [63, 69]}, {'screen_name': 'netflix', 'name': 'Netflix US', 'id': 16573941, 'id_str': '16573941', 'indices': [71, 79]}, {'screen_name': 'Google', 'name': 'Google', 'id': 20536157, 'id_str': '20536157', 'indices': [85, 92]}]}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",1,FALSE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @james_thill: Over the last five years, @facebook, @amazon, @Apple, @netflix, and @Google, aka ""FANG"" stocks, have led the market higher?",FALSE,2018,3,29,1,13,1,en,recent,FALSE,372492894,http://abs.twimg.com/images/themes/theme9/bg.gif,666666,2FC2EF,FALSE,https://pbs.twimg.com/profile_images/907747948250796032/RDUkt-nf_normal.jpg,372492894,FALSE,808,FALSE,FALSE,1586,https://abs.twimg.com/images/themes/theme9/bg.gif,2932,"Director, Business Development @lionbridge providing Global #DigitalMarketing Services to @oracle #ModernCX #Localization #ContentMarketing #Transcreation #ML",FALSE,29/03/2018
29/03/2018 00:52,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979159339373121537', 'url': 'https://t.co/tPIAnB3oM7', 'indices': [125, 148]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Facebook's P&amp;L statement shows it had over $40 billion dollars in revenue &amp; over $35 billion dollars gross profit f? https://t.co/tPIAnB3oM7,TRUE,2018,3,29,0,52,33,en,recent,FALSE,2565997189,http://pbs.twimg.com/profile_background_images/477582980743827457/0Z3io140.jpeg,333333,A8AD51,FALSE,https://pbs.twimg.com/profile_images/477573514191314945/j4OfUEEc_normal.jpeg,2565997189,FALSE,1595,FALSE,TRUE,812,https://pbs.twimg.com/profile_background_images/477582980743827457/0Z3io140.jpeg,38942,"When you're handed lemons, make lemonade! Veteran & Progressive.

Au contraire...",FALSE,29/03/2018
29/03/2018 00:51,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979159109525278720', 'url': 'https://t.co/BSmsKkkNrQ', 'indices': [117, 140]}], 'hashtags': [{'indices': [90, 97], 'text': 'Stocks'}, {'indices': [98, 106], 'text': 'Options'}, {'indices': [107, 115], 'text': 'Trading'}], 'symbols': [{'indices': [0, 4], 'text': 'SPY'}, {'indices': [5, 9], 'text': 'DIA'}, {'indices': [22, 25], 'text': 'FB'}], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","$SPY $DIA - Comparing $FB's Decline With Other Corporate Scandals - How far will it go? 

#Stocks #Options #Trading? https://t.co/BSmsKkkNrQ",TRUE,2018,3,29,0,51,38,en,recent,FALSE,7.22E+17,http://abs.twimg.com/images/themes/theme1/bg.png,0,19CF86,FALSE,https://pbs.twimg.com/profile_images/963259409085460480/emtrpU17_normal.jpg,7.22E+17,FALSE,21,FALSE,FALSE,1863,https://abs.twimg.com/images/themes/theme1/bg.png,1203,Platform for stock and option newsletter providers to send out their alerts to active traders.,FALSE,29/03/2018
29/03/2018 00:41,"{'urls': [{'display_url': 'marketwatch.com/story/nasdaq-t?', 'expanded_url': 'https://www.marketwatch.com/story/nasdaq-turns-positive-lifted-by-facebook-and-biotech-stocks-2018-03-28', 'url': 'https://t.co/6ofukqZ3JL', 'indices': [61, 84]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",1,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nasdaq turns positive, lifted by Facebook and biotech stocks https://t.co/6ofukqZ3JL",FALSE,2018,3,29,0,41,21,en,recent,FALSE,35262174,http://pbs.twimg.com/profile_background_images/193734783/xb4011cf96260e6e00897c3b3e767633.jpg,5C2C2C,737877,FALSE,https://pbs.twimg.com/profile_images/739925474638340096/rGsrSDDy_normal.jpg,35262174,FALSE,1674,FALSE,TRUE,1584,https://pbs.twimg.com/profile_background_images/193734783/xb4011cf96260e6e00897c3b3e767633.jpg,8177,"Human Resources Consultant. Child development professional. Counselor in interactional-systemic and Family Therapy, & Brief Therapy, Health Science Education.",FALSE,29/03/2018
29/03/2018 00:40,"{'urls': [{'display_url': 'bit.ly/2GhhtC3', 'expanded_url': 'http://bit.ly/2GhhtC3', 'url': 'https://t.co/VwHF7hwzgQ', 'indices': [62, 85]}], 'hashtags': [{'indices': [86, 99], 'text': 'BusinessNews'}, {'indices': [118, 122], 'text': 'USA'}], 'symbols': [], 'user_mentions': [{'screen_name': 'Rahul_ibn', 'name': 'Rahul Arora', 'id': 1655032075, 'id_str': '1655032075', 'indices': [3, 13]}, {'screen_name': 'IBNMoney_com', 'name': 'IBNMoney_com', 'id': 1569857186, 'id_str': '1569857186', 'indices': [104, 117]}]}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://Duttchman.com"" rel=""nofollow"">FlyingDuttchman</a>","RT @Rahul_ibn Nasdaq Trims Losses as Facebook, Microsoft Gain https://t.co/VwHF7hwzgQ #BusinessNews via @IBNMoney_com #USA",FALSE,2018,3,29,0,40,5,en,recent,FALSE,1569857186,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/378800000251591885/ab06f4347409050f6c70977fd9603a5b_normal.jpeg,1569857186,FALSE,88,TRUE,FALSE,1028,https://abs.twimg.com/images/themes/theme1/bg.png,200039,http://t.co/BTfHlF9oda  International Business News Bringing you News as it happens; Indepth analysis of Money & Markets,FALSE,29/03/2018
29/03/2018 00:37,"{'urls': [{'display_url': 'nasdaq.com/article/minds-?', 'expanded_url': 'https://www.nasdaq.com/article/minds-wants-to-offer-a-blockchain-based-alternative-to-facebook-cm941261', 'url': 'https://t.co/uySHM4CMqs', 'indices': [77, 100]}], 'hashtags': [], 'symbols': [], 'media': [{'type': 'photo', 'display_url': 'pic.twitter.com/VQNnB0uvpU', 'id': 979155441740521472, 'expanded_url': 'https://twitter.com/equigorithmics/status/979155444169084928/photo/1', 'media_url': 'http://pbs.twimg.com/media/DZaor7zVoAAAk0K.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DZaor7zVoAAAk0K.jpg', 'url': 'https://t.co/VQNnB0uvpU', 'id_str': '979155441740521472', 'indices': [101, 124], 'sizes': {'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 444, 'w': 800, 'resize': 'fit'}, 'small': {'h': 377, 'w': 680, 'resize': 'fit'}, 'medium': {'h': 444, 'w': 800, 'resize': 'fit'}}}], 'user_mentions': []}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://www.google.com"" rel=""nofollow"">Equigorithmics Auto-Tweeter</a>",Minds Wants to Offer a Blockchain-Based Alternative to Facebook | Read more: https://t.co/uySHM4CMqs https://t.co/VQNnB0uvpU,FALSE,2018,3,29,0,37,4,en,recent,FALSE,9.54E+17,,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/956435050232537089/d2uCu5Ds_normal.jpg,9.54E+17,FALSE,39,TRUE,FALSE,7,,1003,An algorithmic approach to investing.,FALSE,29/03/2018
29/03/2018 00:30,"{'urls': [{'display_url': 'bit.ly/2GhhtC3', 'expanded_url': 'http://bit.ly/2GhhtC3', 'url': 'https://t.co/30ZQX4lYZB', 'indices': [48, 71]}], 'hashtags': [{'indices': [72, 85], 'text': 'BusinessNews'}, {'indices': [104, 108], 'text': 'USA'}], 'symbols': [], 'user_mentions': [{'screen_name': 'IBNMoney_com', 'name': 'IBNMoney_com', 'id': 1569857186, 'id_str': '1569857186', 'indices': [90, 103]}]}",0,FALSE,9.79E+17,9.79E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://Duttchman.com"" rel=""nofollow"">FlyingDuttchman</a>","Nasdaq Trims Losses as Facebook, Microsoft Gain https://t.co/30ZQX4lYZB #BusinessNews via @IBNMoney_com #USA",FALSE,2018,3,29,0,30,4,en,recent,FALSE,1655032075,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/378800000260823591/c7d7abc40a248246e21fce47888fdc8a_normal.jpeg,1655032075,FALSE,25,TRUE,FALSE,1074,https://abs.twimg.com/images/themes/theme1/bg.png,216856,"Chief Editor & Founder @ http://t.co/1R3mCdVICn, News fanatic, photographer, nature lover.",FALSE,29/03/2018
29/03/2018 00:06,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979147673327587331', 'url': 'https://t.co/WVErtr7XbP', 'indices': [117, 140]}], 'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pablovillaca', 'name': 'Pablo Villaça', 'id': 13653812, 'id_str': '13653812', 'indices': [0, 13]}]}",0,FALSE,9.79E+17,9.79E+17,FALSE,pt,"{'iso_language_code': 'pt', 'result_type': 'recent'}",0,FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@pablovillaca Além da Netflix caíram na Nasdaq ações (Nyse FANG+) do Facebook, Apple, Amazon, Google, Alibaba, Baid? https://t.co/WVErtr7XbP",TRUE,2018,3,29,0,6,11,pt,recent,FALSE,459542462,http://pbs.twimg.com/profile_background_images/563357982/Eu_-_Twitter.jpg,666666,2FC2EF,FALSE,https://pbs.twimg.com/profile_images/2287665297/9adgo9tzopg2orw0jtwv_normal.jpeg,459542462,FALSE,316,FALSE,FALSE,50,https://pbs.twimg.com/profile_background_images/563357982/Eu_-_Twitter.jpg,3656,Especialista em dançar a beira de abismos...,FALSE,29/03/2018
30/03/2018 23:06,"{'urls': [], 'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'WallStreetEasy', 'name': 'Wall Street Easy', 'id': 3229111961, 'id_str': '3229111961', 'indices': [3, 18]}]}",0,FALSE,9.80E+17,9.80E+17,FALSE,en,"{'iso_language_code': 'es', 'result_type': 'recent'}",1,FALSE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @WallStreetEasy: El índice Nasdaq 100 está bajando. El caso de Facebook no es el único culpable. Entérate qué otra tecnológica lo mantie?,FALSE,2018,3,30,23,6,4,es,recent,FALSE,574696909,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/976197948932526080/dKgV9YKZ_normal.jpg,574696909,FALSE,213,TRUE,FALSE,57,https://abs.twimg.com/images/themes/theme1/bg.png,69,CEO de https://t.co/a17AdnSOAY. Enseñándole a los inversores latinos como ganar en bolsa con convicción,FALSE,30/03/2018
30/03/2018 22:09,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979843016759242753', 'url': 'https://t.co/2qQ7eywszM', 'indices': [117, 140]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.80E+17,9.80E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Here are the a few companies, what they do, as well as when GV invested:
 
      Spero Therapeutics, a biopharmaceu? https://t.co/2qQ7eywszM",TRUE,2018,3,30,22,9,14,en,recent,FALSE,307757390,http://pbs.twimg.com/profile_background_images/261032055/tb_fiji_sunset_wallpaper.jpg,D5E657,6879CC,FALSE,https://pbs.twimg.com/profile_images/1374502012/2-HomeImprovement_normal.jpg,307757390,FALSE,3116,FALSE,FALSE,2965,https://pbs.twimg.com/profile_background_images/261032055/tb_fiji_sunset_wallpaper.jpg,23669,A community that care and share. Care by sharing your life's experience in living the life to the fullest.,FALSE,30/03/2018
30/03/2018 21:36,"{'urls': [{'display_url': 'google.com.mx/search?client=?', 'expanded_url': 'https://www.google.com.mx/search?client=opera&q=nasdaq+facebook&sourceid=opera&ie=UTF-8&oe=UTF-8', 'url': 'https://t.co/D2OYzj0l2D', 'indices': [53, 76]}], 'hashtags': [{'indices': [77, 85], 'text': 'H0020VL'}], 'symbols': [], 'user_mentions': [{'screen_name': 'visionliberal', 'name': 'visionliberal', 'id': 168727705, 'id_str': '168727705', 'indices': [3, 17]}, {'screen_name': 'facebook', 'name': 'Facebook', 'id': 2425151, 'id_str': '2425151', 'indices': [43, 52]}, {'screen_name': 'avendan_josue', 'name': 'josue miguel avendañ', 'id': 704762213387481088, 'id_str': '704762213387481088', 'indices': [86, 100]}, {'screen_name': 'OlgajulianaEli1', 'name': 'Olga juliana Elizond', 'id': 791860320, 'id_str': '791860320', 'indices': [101, 117]}, {'screen_name': 'cinim', 'name': 'WhatsApp', 'id': 15723021, 'id_str': '15723021', 'indices': [118, 124]}, {'screen_name': 'rickyrucobo', 'name': 'ricardo rucobo lopez', 'id': 396974540, 'id_str': '396974540', 'indices': [125, 137]}]}",0,FALSE,9.80E+17,9.80E+17,FALSE,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",1,FALSE,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @visionliberal: Siguen Cayendo Acciones @facebook
https://t.co/D2OYzj0l2D
#H0020VL @avendan_josue @OlgajulianaEli1 @cinim @rickyrucobo @?",FALSE,2018,3,30,21,36,29,es,recent,FALSE,619572794,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/545404821390385152/bWyOr_ow_normal.jpeg,619572794,FALSE,402,TRUE,FALSE,312,https://abs.twimg.com/images/themes/theme1/bg.png,19745,Ojo Ciudadano,FALSE,30/03/2018
30/03/2018 21:19,"{'urls': [], 'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LootMountain', 'name': 'Loot Mountain', 'id': 1719557407, 'id_str': '1719557407', 'indices': [3, 16]}]}",0,FALSE,9.80E+17,9.80E+17,FALSE,nl,"{'iso_language_code': 'en', 'result_type': 'recent'}",1,FALSE,"<a href=""http://tradingderivatives.nl/index.html"" rel=""nofollow"">TradingDerivativesTweeter</a>","RT @LootMountain: ??? The  Nasdaq -100 slumped on Thursday, putting the index of large-capitalization stocks traded on the exchange on trac?",FALSE,2018,3,30,21,19,49,en,recent,FALSE,2383717754,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/684087604132868096/S0loVYVc_normal.jpg,2383717754,FALSE,812,TRUE,FALSE,1056,https://abs.twimg.com/images/themes/theme1/bg.png,128711,"We invest in leverage products in stable stock indexes: sprinters, speeders and turbos. Follow us now.",FALSE,30/03/2018
30/03/2018 21:07,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979827473880842240', 'url': 'https://t.co/vQjLAHlEvX', 'indices': [117, 140]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.80E+17,9.80E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",1,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","??? The  Nasdaq -100 slumped on Thursday, putting the index of large-capitalization stocks traded on the exchange o? https://t.co/vQjLAHlEvX",TRUE,2018,3,30,21,7,28,en,recent,FALSE,1719557407,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/378800000396221201/af830511d6e107190461c7c87470a5a2_normal.jpeg,1719557407,FALSE,13581,TRUE,FALSE,17230,https://abs.twimg.com/images/themes/theme1/bg.png,7780,Money hungry entrepreneur driven to find the most fool proof ways of making money online. Through testing and research I will promote only the best products.,FALSE,30/03/2018
30/03/2018 18:51,"{'urls': [{'display_url': 'FISV.US', 'expanded_url': 'http://FISV.US', 'url': 'https://t.co/2JDYy807IF', 'indices': [79, 102]}], 'hashtags': [{'indices': [71, 77], 'text': 'Yahoo'}, {'indices': [103, 106], 'text': 'FB'}, {'indices': [110, 112], 'text': 'S'}, {'indices': [129, 136], 'text': 'NASDAQ'}], 'symbols': [], 'user_mentions': [{'screen_name': 'FXS_Stocks_EN', 'name': 'Dukascopy Stocks EN', 'id': 4643811147, 'id_str': '4643811147', 'indices': [3, 17]}]}",0,FALSE,9.80E+17,9.80E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",1,FALSE,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @FXS_Stocks_EN: Promises, promises: Facebook's history with privacy #Yahoo: https://t.co/2JDYy807IF #FB.US #S&amp;P 500 Index #NASDAQ 100 Co?",FALSE,2018,3,30,18,51,6,en,recent,FALSE,2309410028,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/979205989101522944/b9Ad8fBG_normal.jpg,2309410028,FALSE,6425,TRUE,FALSE,6042,https://abs.twimg.com/images/themes/theme1/bg.png,68000,"Freemason , Templar, Hockey Player, Uprisings Quelled,Revolutions Started , Whiskey Taster, Have Kilt and Claymore will Travel ????",FALSE,30/03/2018
30/03/2018 18:49,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979792699988561923', 'url': 'https://t.co/8vKmFD4v3M', 'indices': [117, 140]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.80E+17,9.80E+17,FALSE,en,"{'iso_language_code': 'de', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Die Internet-Giganten wanken ? die Nasdaq verliert ihre Treiber.
Tesla, Amazon, Facebook:Die einstigen Investoren-L? https://t.co/8vKmFD4v3M",TRUE,2018,3,30,18,49,18,de,recent,FALSE,171534539,http://abs.twimg.com/images/themes/theme1/bg.png,333333,318534,FALSE,https://pbs.twimg.com/profile_images/593417639764041729/w8rJJRQd_normal.jpg,171534539,FALSE,2245,FALSE,FALSE,3616,https://abs.twimg.com/images/themes/theme1/bg.png,21408,"FuturICT aims at creating a better future together, based on visionary concepts and digital technologies. Started as Flagship Pilot, is now a global initiative.",FALSE,30/03/2018
30/03/2018 18:18,"{'urls': [{'display_url': 'techcrunch.com/2018/03/28/fac?', 'expanded_url': 'https://techcrunch.com/2018/03/28/facebook-will-cut-off-access-to-third-party-data-for-ad-targeting/', 'url': 'https://t.co/AizU4waMgz', 'indices': [82, 105]}], 'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'knsmr', 'name': 'Ken Nishimura / ???', 'id': 3857121, 'id_str': '3857121', 'indices': [3, 9]}]}",0,FALSE,9.80E+17,9.80E+17,FALSE,ja,"{'iso_language_code': 'ja', 'result_type': 'recent'}",18,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @knsmr: ??????????????Facebook?????????????????????????Nasdaq?????????????????
https://t.co/AizU4waMgz",FALSE,2018,3,30,18,18,53,ja,recent,FALSE,85327789,http://pbs.twimg.com/profile_background_images/475712443214098432/XokrT1ih.jpeg,9E629E,00266F,FALSE,https://pbs.twimg.com/profile_images/533750863/200709_2F20_2F86_2Ff0118986_5F18584374_2Ejpg_normal.jpg,85327789,FALSE,1189,FALSE,FALSE,403,https://pbs.twimg.com/profile_background_images/475712443214098432/XokrT1ih.jpeg,58590,Asperger syndrome. ????????The Grand Tour???????MR-S?????GUN??????????????????????????????PSO2?Ship02???????(Clochette) WoT?ASIA?Tsukiha,FALSE,30/03/2018
30/03/2018 18:14,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979784005338976256', 'url': 'https://t.co/JxGy40790z', 'indices': [121, 144]}], 'hashtags': [{'indices': [0, 9], 'text': 'DowJones'}, {'indices': [37, 39], 'text': 'S'}, {'indices': [76, 83], 'text': 'Nasdaq'}], 'symbols': [], 'user_mentions': []}",1,FALSE,9.80E+17,9.80E+17,FALSE,en,"{'iso_language_code': 'und', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#DowJones je porastao za 1,07 odsto, #S&amp;P 500 se popeo za 1,40 odsto, a #Nasdaq sko?io za 1,64 odsto. Skoro?nji pad? https://t.co/JxGy40790z",TRUE,2018,3,30,18,14,45,und,recent,FALSE,1114647632,http://pbs.twimg.com/profile_background_images/771223030/77bfe7bd49385e1264852f7f7a27e33b.jpeg,8CB2BD,FF691F,FALSE,https://pbs.twimg.com/profile_images/881964916852260864/B3G0t6Ac_normal.jpg,1114647632,FALSE,417,FALSE,FALSE,193,https://pbs.twimg.com/profile_background_images/771223030/77bfe7bd49385e1264852f7f7a27e33b.jpeg,43,"Dipl. ecc for IT at Faculty of Business Economics, #MicrosoftAlumni, Founder of ""Bijeljinsko udu?enje mladih - #BUM"" Web and graphic designer.",FALSE,30/03/2018
30/03/2018 18:03,"{'urls': [{'display_url': 'FISV.US', 'expanded_url': 'http://FISV.US', 'url': 'https://t.co/2JDYy807IF', 'indices': [60, 83]}, {'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979781195604152322', 'url': 'https://t.co/yZBHoB2Enw', 'indices': [121, 144]}], 'hashtags': [{'indices': [52, 58], 'text': 'Yahoo'}, {'indices': [84, 87], 'text': 'FB'}, {'indices': [91, 93], 'text': 'S'}, {'indices': [110, 117], 'text': 'NASDAQ'}], 'symbols': [], 'user_mentions': []}",1,FALSE,9.80E+17,9.80E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",1,FALSE,"<a href=""http://www.dukascopy.com/fxspider/"" rel=""nofollow"">FXS_Stocks_EN</a>","Promises, promises: Facebook's history with privacy #Yahoo: https://t.co/2JDYy807IF #FB.US #S&amp;P 500 Index #NASDAQ 1? https://t.co/yZBHoB2Enw",TRUE,2018,3,30,18,3,35,en,recent,FALSE,4643811147,,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/681844381188493313/5MdeK9QC_normal.png,4643811147,FALSE,26829,TRUE,FALSE,30844,,78710,#Stock #news for professionals,FALSE,30/03/2018
30/03/2018 17:00,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979765269227859968', 'url': 'https://t.co/ZCR9Lognax', 'indices': [117, 140]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",3,FALSE,9.80E+17,9.80E+17,FALSE,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",1,FALSE,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",El índice Nasdaq 100 está bajando. El caso de Facebook no es el único culpable. Entérate qué otra tecnológica lo ma? https://t.co/ZCR9Lognax,TRUE,2018,3,30,17,0,17,es,recent,FALSE,3229111961,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/955476467835600897/mfdMB0Yw_normal.jpg,3229111961,FALSE,153,TRUE,FALSE,539,https://abs.twimg.com/images/themes/theme1/bg.png,1650,"Eleva tu eficiencia y efectividad en la Bolsa de NY con https://t.co/fIrRMt0ilg ??Análisis experto fácil de entender por ?.  
Escríbenos por WhatsApp aquí ?",FALSE,30/03/2018
30/03/2018 17:00,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979765244238155777', 'url': 'https://t.co/MrAbN12zAT', 'indices': [116, 139]}], 'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kamdb_', 'name': 'Kam Dabrowski', 'id': 2155285265, 'id_str': '2155285265', 'indices': [0, 7]}, {'screen_name': 'Tronfoundation', 'name': 'Tron Foundation', 'id': 894231710065446912, 'id_str': '894231710065446912', 'indices': [8, 23]}, {'screen_name': 'Nasdaq', 'name': 'Nasdaq', 'id': 18639734, 'id_str': '18639734', 'indices': [24, 31]}, {'screen_name': 'justinsuntron', 'name': 'Justin Sun', 'id': 902839045356744704, 'id_str': '902839045356744704', 'indices': [32, 46]}]}",2,FALSE,9.80E+17,9.80E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@kamdb_ @Tronfoundation @Nasdaq @justinsuntron I actually think it?s a brilliant move.. why not put an ad in NYC??? https://t.co/MrAbN12zAT,TRUE,2018,3,30,17,0,12,en,recent,FALSE,522810498,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/968290431850164224/eiITOpIH_normal.jpg,522810498,FALSE,152,TRUE,FALSE,47,https://abs.twimg.com/images/themes/theme1/bg.png,555,,FALSE,30/03/2018
30/03/2018 16:31,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/979757985277849601', 'url': 'https://t.co/RodSAymnwU', 'indices': [116, 139]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.80E+17,9.80E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>",Yes your super fake stock market is up and running. Always bribing corrupt politicians and robbing the world.  All? https://t.co/RodSAymnwU,TRUE,2018,3,30,16,31,21,en,recent,FALSE,59461030,http://pbs.twimg.com/profile_background_images/752948334/eb015178b6fd2c40ed4d1fe5a4ee092a.jpeg,333333,94D487,FALSE,https://pbs.twimg.com/profile_images/826259106646224896/t_HckBAO_normal.jpg,59461030,FALSE,19519,FALSE,TRUE,94290,https://pbs.twimg.com/profile_background_images/752948334/eb015178b6fd2c40ed4d1fe5a4ee092a.jpeg,3847,Wall Street is a complete fraud. The fair value for the Dow is under 1000.  The nasdaq was started by Bernie Madoff so that?s 100 % a fraud of pure junk.,FALSE,30/03/2018
